family,store_nbr,city,state,store_type,cluster,promotion_bin,fold3_row_count,prior_row_count,fold3_rmsle,prior_rmsle,rmsle_delta,msle_delta,positive_msle_delta_contribution,fold3_error_share,fold3_row_share,prior_row_share,new_in_target_fold,fold3_actual_zero_rate,fold3_mean_actual_sales,fold3_mean_predicted_sales,fold3_mean_signed_error,fold3_mean_onpromotion
BOOKS,36,Libertad,Guayas,E,10,0,16,32,0.19911890283950565,0.18619764165009897,0.012921261189406674,0.004978775711949816,2.793925764281603e-06,0.00012434588998195268,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21262042758645214,0.21262042758645214,0.0
BREAD/BAKERY,34,Guayaquil,Guayas,B,6,11-50,11,19,0.13937776489085518,0.11057458956971322,0.02880317532114196,0.007199421487459971,2.7775545862114085e-06,4.1885735684873646e-05,0.00038580246913580245,0.00033319304152637486,False,0.0,697.0,653.1073286007538,-43.892671399246176,12.727272727272727
BOOKS,25,Salinas,Santa Elena,D,1,0,16,32,0.18772572534551885,0.17431617049457185,0.013409554850946998,0.004854820660608536,2.7243662517444083e-06,0.00011052334895491206,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.1942194360619614,0.1942194360619614,0.0
BOOKS,13,Latacunga,Cotopaxi,C,15,0,16,32,0.1915360674495592,0.17853566726126327,0.01300040018829593,0.004811080649617584,2.699820791031192e-06,0.00011505555365869124,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.20347159926881456,0.20347159926881456,0.0
LAWN AND GARDEN,30,Guayaquil,Guayas,C,3,0,16,32,0.18256821550755312,0.16887918287534015,0.013689032632212966,0.004810974904969768,2.699761450600319e-06,0.00010453381371287597,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19340212597511167,0.19340212597511167,0.0
PRODUCE,14,Riobamba,Chimborazo,C,7,2-5,12,9,0.11259514994687411,0.0794436104484157,0.03315153949845841,0.006366380550479439,2.679453093636128e-06,2.9819961915974337e-05,0.00042087542087542086,0.00015782828282828284,False,0.0,381.1519166666667,407.0443997428478,25.89248307618111,2.6666666666666665
FROZEN FOODS,43,Esmeraldas,Esmeraldas,E,10,1,10,3,0.36069936635864713,0.3500392442685633,0.010660122090083823,0.007576560363422635,2.657323359786278e-06,0.00025502175490321846,0.00035072951739618404,5.260942760942761e-05,False,0.0,70.9812,60.41536368903304,-10.565836310966962,1.0
DELI,34,Guayaquil,Guayas,B,6,6-10,10,14,0.13756535358888192,0.10658695630266235,0.030978397286219567,0.007563447254168449,2.6527242053059937e-06,3.709408038326125e-05,0.00035072951739618404,0.00024551066217732886,False,0.0,236.4831,253.97980111495127,17.49670111495127,6.7
SCHOOL AND OFFICE SUPPLIES,15,Ibarra,Imbabura,C,15,0,9,32,0.1880868876164795,0.16433799494359666,0.023748892672882826,0.008369700711172587,2.6419509820620538e-06,6.240882709718141e-05,0.0003156565656565657,0.0005611672278338945,False,1.0,0.0,0.19727806827464503,0.19727806827464503,0.0
BREAD/BAKERY,7,Quito,Pichincha,D,8,6-10,11,14,0.22779039793786446,0.212265487619177,0.015524910318687468,0.006831828158483662,2.6357361722544995e-06,0.00011187936246513113,0.00038580246913580245,0.00024551066217732886,False,0.0,600.2466363636363,715.2264218644473,114.97978550081089,8.0
DAIRY,12,Latacunga,Cotopaxi,C,15,11-50,6,24,0.24064787600432336,0.2130605705572176,0.027587305447105748,0.012516593499225077,2.6339632784564556e-06,6.810857397492868e-05,0.00021043771043771043,0.00042087542087542086,False,0.0,382.1666666666667,451.97611532678803,69.80944866012139,13.0
GROCERY I,34,Guayaquil,Guayas,B,6,51+,16,25,0.12498123925731414,0.10459396614052925,0.020387273116784885,0.004680412413287821,2.6264940590840743e-06,4.8988721683202835e-05,0.0005611672278338945,0.0004384118967452301,False,0.0,4247.07275,3985.523030666395,-261.54971933360514,60.3125
PRODUCE,48,Quito,Pichincha,A,14,6-10,11,15,0.11744152398668622,0.08420659683149155,0.033234927155194674,0.006701760606374032,2.585555789496154e-06,2.9738736500210525e-05,0.00038580246913580245,0.00026304713804713804,False,0.0,2101.188181818182,2324.191769358533,223.00358754035105,8.454545454545455
POULTRY,7,Quito,Pichincha,D,8,0,14,27,0.12973746320457374,0.10763556171247407,0.022101901492099674,0.005246395213598308,2.5760919258689788e-06,4.618971796380746e-05,0.0004910213243546577,0.0004734848484848485,False,0.0,610.8327178571428,657.9160717826786,47.0833539255357,0.0
LAWN AND GARDEN,32,Guayaquil,Guayas,C,3,0,16,32,0.180224766782136,0.167053966219348,0.013170800562787993,0.0045739389320602515,2.5667446307857753e-06,0.00010186744142410654,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19039194286427216,0.19039194286427216,0.0
LADIESWEAR,34,Guayaquil,Guayas,B,6,0,15,32,0.7345329414408437,0.7312068330626776,0.0033261083781660483,0.004875209344187392,2.5648197307383165e-06,0.001586354645724921,0.0005260942760942761,0.0005611672278338945,False,0.3333333333333333,1.7333333333333334,2.190235740148431,0.4569024068150977,0.0
GROCERY I,15,Ibarra,Imbabura,C,15,51+,14,20,0.14178026894912527,0.12203498207611345,0.019745286873011816,0.0052091078129689605,2.5577830170302137e-06,5.516277411511596e-05,0.0004910213243546577,0.00035072951739618404,False,0.0,2765.214285714286,2766.65175991348,1.437474199194217,59.714285714285715
LAWN AND GARDEN,35,Playas,Guayas,C,3,0,16,32,0.18022939682946482,0.16724627665266728,0.012983120176797536,0.004511318427332177,2.5316040557419624e-06,0.00010187267552308119,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19021519587153815,0.19021519587153815,0.0
PRODUCE,31,Babahoyo,Los Rios,B,10,2-5,4,3,0.1490029763741206,0.06462691535909022,0.08437606101503038,0.01802524877951573,2.528794722154283e-06,1.7407497833833274e-05,0.00014029180695847364,5.260942760942761e-05,False,0.0,1108.9345,1280.9902739328556,172.05577393285563,5.0
CLEANING,28,Guayaquil,Guayas,E,10,11-50,16,31,0.2491722451162246,0.23997296987851433,0.009199275237710275,0.004499781463945564,2.5251298899806753e-06,0.00019471785848102567,0.0005611672278338945,0.0005436307519640853,False,0.0,1274.5,1367.875507753263,93.37550775326308,23.5
EGGS,29,Guayaquil,Guayas,E,10,1,13,8,0.17302004760038867,0.1562419909645535,0.016778056635835176,0.005524377131073139,2.5188307626245372e-06,7.628210657125043e-05,0.00045594837261503927,0.00014029180695847364,False,0.0,207.92307692307693,209.46798519439628,1.5449082713193696,1.0
BREAD/BAKERY,20,Quito,Pichincha,B,6,11-50,9,18,0.19320117680634102,0.17148197884781308,0.021719197958527947,0.00792062564979323,2.500197490465035e-06,6.584889862716722e-05,0.0003156565656565657,0.0003156565656565657,False,0.0,444.3333333333333,517.2514363998466,72.91810306651327,11.88888888888889
PET SUPPLIES,3,Quito,Pichincha,D,8,0,16,30,0.3107427568745601,0.30351160893141615,0.007231147943143945,0.0044417641938650915,2.4925724993631264e-06,0.00030283668441628294,0.0005611672278338945,0.0005260942760942761,False,0.0,21.375,19.212767111063012,-2.1622328889369866,0.0
DELI,31,Babahoyo,Los Rios,B,10,2-5,4,4,0.157779883223802,0.08455319113936087,0.07322669208444112,0.017745249418267293,2.4895131058175215e-06,1.951864759742557e-05,0.00014029180695847364,7.014590347923682e-05,False,0.0,210.968,234.5064482745396,23.53844827453961,4.5
DAIRY,29,Guayaquil,Guayas,E,10,11-50,12,24,0.18347740048817937,0.16658961472117062,0.01688778576700875,0.005911856756951696,2.488155200737246e-06,7.918316814849872e-05,0.00042087542087542086,0.00042087542087542086,False,0.0,747.75,808.8292263344247,61.079226334424675,22.333333333333332
BABY CARE,26,Guayaquil,Guayas,D,10,0,16,32,0.18073958177778202,0.1680299869789246,0.012709594798857415,0.004432719897069979,2.487497136402906e-06,0.00010245024465734177,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.190924898105529,0.190924898105529,0.0
DAIRY,31,Babahoyo,Los Rios,B,10,11-50,11,24,0.14216935434264028,0.11732758290815774,0.024841771434482532,0.006446363603132584,2.487022995035719e-06,4.3580392619145345e-05,0.00038580246913580245,0.00042087542087542086,False,0.0,678.7272727272727,774.7568800437875,96.02960731651488,18.636363636363637
POULTRY,3,Quito,Pichincha,D,8,0,14,27,0.09980240924016799,0.0699969571597789,0.029805452080389094,0.005060946878514047,2.485032838776538e-06,2.7333582556819957e-05,0.0004910213243546577,0.0004734848484848485,False,0.0,1093.7552142857144,1149.530197521355,55.774983235640654,0.0
BOOKS,53,Manta,Manabi,D,13,0,16,32,0.1954777093920432,0.1838021625597808,0.011675546832262407,0.00442829990750801,2.4850167831133613e-06,0.00011983976162218619,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2075462216083448,0.2075462216083448,0.0
LAWN AND GARDEN,16,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,16,32,0.18005906018873333,0.16739121037047477,0.012667849818258553,0.0044014478467573545,2.469948286620289e-06,0.00010168020471029334,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.1899933678235071,0.1899933678235071,0.0
PRODUCE,29,Guayaquil,Guayas,E,10,6-10,10,7,0.12174837137211919,0.08825530387867607,0.03349306749344312,0.007033667269045996,2.466914726797838e-06,2.9054458914536614e-05,0.00035072951739618404,0.00012275533108866443,False,0.0,1125.6293,1221.292291537111,95.6629915371109,7.1
BABY CARE,14,Riobamba,Chimborazo,C,7,0,16,32,0.20465395684120988,0.19375628551577725,0.010897671325432623,0.004341743873892405,2.436444373676995e-06,0.0001313550413641938,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2203099434253034,0.2203099434253034,0.0
DELI,24,Guayaquil,Guayas,D,1,6-10,13,7,0.10526831998229334,0.07589430192879436,0.029374018053498985,0.0053214741266354995,2.4263174679524935e-06,2.8237432600868028e-05,0.00045594837261503927,0.00012275533108866443,False,0.0,270.8723076923077,288.27240709884416,17.400099406536434,7.769230769230769
LADIESWEAR,29,Guayaquil,Guayas,E,10,0,16,32,0.1937736556054184,0.182276152315643,0.01149750328977539,0.004323633903691809,2.426281651903372e-06,0.00011775949070897467,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.20509477917710273,0.20509477917710273,0.0
BREAD/BAKERY,43,Esmeraldas,Esmeraldas,E,10,6-10,10,15,0.15186286842369728,0.12712858330159396,0.024734285122103322,0.006900654113602876,2.420263086981929e-06,4.5205332560104284e-05,0.00035072951739618404,0.00026304713804713804,False,0.0,553.0,583.3086819857385,30.308681985738552,9.1
GROCERY I,10,Quito,Pichincha,C,15,11-50,6,20,0.16264198286169906,0.12253374499210254,0.040108237869596525,0.011437895927395598,2.4069646311859425e-06,3.1110217139475195e-05,0.00021043771043771043,0.00035072951739618404,False,0.0,2643.0,2378.479068829698,-264.52093117030216,45.0
BREAD/BAKERY,17,Quito,Pichincha,C,12,6-10,9,19,0.1414884630212386,0.11160211482385013,0.029886348197388474,0.007563953134956574,2.3876114693676053e-06,3.531596180334327e-05,0.0003156565656565657,0.00033319304152637486,False,0.0,292.44444444444446,322.25200755449947,29.80756311005502,8.0
DAIRY,3,Quito,Pichincha,D,8,11-50,13,30,0.1371169589103831,0.11702405557410255,0.020092903336280568,0.005106430837821049,2.328268830375759e-06,4.790845533994458e-05,0.00045594837261503927,0.0005260942760942761,False,0.0,2027.3076923076924,2289.5157194389203,262.20802713122794,24.0
BOOKS,42,Cuenca,Azuay,D,2,0,16,32,0.20139719244622975,0.19088303992136263,0.01051415252486712,0.004124494195603179,2.3145309739636245e-06,0.0001272076641309718,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2149146449462516,0.2149146449462516,0.0
BOOKS,28,Guayaquil,Guayas,E,10,0,16,32,0.20585403378495223,0.19558343344295498,0.010270600341997255,0.0041230037882014625,2.31369460617366e-06,0.00013290007223385549,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21916056551496363,0.21916056551496363,0.0
PRODUCE,23,Ambato,Tungurahua,D,9,6-10,8,13,0.1459237406538075,0.11436824956607942,0.03155549108772808,0.008213641577590648,2.30461323725888e-06,3.339091854144479e-05,0.0002805836139169473,0.00022797418630751963,False,0.0,1156.2585,1208.6977390417376,52.43923904173758,6.625
BOOKS,26,Guayaquil,Guayas,D,10,0,16,32,0.1832682239989481,0.17171854959211807,0.011549674406830024,0.004099981653707903,2.3007753387810903e-06,0.00010533696382382894,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19408387847782577,0.19408387847782577,0.0
PET SUPPLIES,44,Quito,Pichincha,A,5,0,16,27,0.271227735674932,0.26357302899630153,0.007654706678630496,0.004093742985065582,2.297274402393705e-06,0.00023071437272624177,0.0005611672278338945,0.0004734848484848485,False,0.0,39.8125,46.85688663059429,7.044386630594289,0.0
BOOKS,41,Machala,El Oro,D,4,0,16,32,0.19853585810876362,0.18804899831988817,0.010486859788875452,0.004054061185869817,2.2750062771435564e-06,0.00012361875587681717,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21125413430782652,0.21125413430782652,0.0
LADIESWEAR,32,Guayaquil,Guayas,C,3,0,16,32,0.17948941786940983,0.16782784736195017,0.011661570507459668,0.004050264776953576,2.272875856876305e-06,0.00010103786295432031,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.18953729235907746,0.18953729235907746,0.0
BREAD/BAKERY,15,Ibarra,Imbabura,C,15,6-10,10,5,0.23508738677802693,0.2209154932851796,0.014171893492847337,0.006462424248687398,2.2665629379515286e-06,0.0001083290982424858,0.00035072951739618404,8.768237934904601e-05,False,0.0,161.7,176.19553817078088,14.495538170780872,7.7
BABY CARE,23,Ambato,Tungurahua,D,9,0,16,32,0.19372411650929605,0.1831054540720042,0.010618662437291843,0.004001426006392472,2.245469139389715e-06,0.00011769928693147123,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.20631129958255578,0.20631129958255578,0.0
LADIESWEAR,28,Guayaquil,Guayas,E,10,0,16,32,0.19981200451353112,0.18956595598106166,0.010246048532469465,0.00398958548070158,2.238824624411661e-06,0.0001252130536752758,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21123246960945485,0.21123246960945485,0.0
LADIESWEAR,35,Playas,Guayas,C,3,0,16,32,0.17949559786085134,0.1680192720336316,0.011476325827219747,0.003988193876712967,2.2380437018591286e-06,0.00010104482073361793,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.18936088506375642,0.18936088506375642,0.0
GROCERY I,14,Riobamba,Chimborazo,C,7,51+,10,13,0.16022655241209813,0.1391442943490055,0.021082258063092635,0.006311413447984148,2.2135989926992664e-06,5.0321716577484593e-05,0.00035072951739618404,0.00022797418630751963,False,0.0,3304.1,3085.377008694879,-218.722991305121,55.5
BABY CARE,51,Guayaquil,Guayas,A,17,0,16,32,0.1990960903546774,0.18896881210689645,0.010127278247780952,0.003930041245426334,2.2054103509687623e-06,0.00012431739970608822,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21318051311702552,0.21318051311702552,0.0
PRODUCE,53,Manta,Manabi,D,13,2-5,10,8,0.12680753031718592,0.09897729320885741,0.027830237108328507,0.006283645174191896,2.2038598394331844e-06,3.151929971711242e-05,0.00035072951739618404,0.00014029180695847364,False,0.0,2012.22629,2186.1582247631914,173.93193476319107,4.1
PRODUCE,39,Cuenca,Azuay,B,6,6-10,12,8,0.23936423891544512,0.22826483338156822,0.011099405533876894,0.005190404712855187,2.184513768036695e-06,0.0001347678349999394,0.00042087542087542086,0.00014029180695847364,False,0.0,1499.4631666666667,1801.5128159309797,302.0496492643131,7.166666666666667
BOOKS,18,Quito,Pichincha,B,16,0,16,32,0.20114227836992848,0.19124727473505956,0.00989500363486892,0.00388269605425845,2.178841781289815e-06,0.00012688584730810885,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2133919591486082,0.2133919591486082,0.0
LADIESWEAR,16,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,16,32,0.1793198284110996,0.16822309270266989,0.011096735708429728,0.0038565919429351496,2.164193009503451e-06,0.00010084702316307114,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.18913794351989813,0.18913794351989813,0.0
HOME AND KITCHEN I,33,Quevedo,Los Rios,C,3,0,11,1,0.38674611412136484,0.3794697238579179,0.007276390263446952,0.005575285463171292,2.1509588978284305e-06,0.00032250100613065387,0.00038580246913580245,1.7536475869809205e-05,False,0.0,23.727272727272727,20.237347919624234,-3.489924807648492,0.0
BEVERAGES,37,Cuenca,Azuay,D,2,11-50,4,31,0.21877834378769412,0.1806810859009968,0.03809725788669732,0.015218308908123097,2.135004055572825e-06,3.752797434726383e-05,0.00014029180695847364,0.0005436307519640853,False,0.0,3396.0,3354.590885845439,-41.409114154560825,23.0
DELI,8,Quito,Pichincha,D,8,6-10,12,3,0.11907854730533708,0.09546375238375213,0.023614794921584956,0.005066372409163064,2.1323116200181245e-06,3.335298997460989e-05,0.00042087542087542086,5.260942760942761e-05,False,0.0,281.48075083333333,300.83581842533266,19.35506759199929,7.5
BREAD/BAKERY,14,Riobamba,Chimborazo,C,7,6-10,11,19,0.17011110087864229,0.15319614244375435,0.01691495843488794,0.005468728582496543,2.1098489901607035e-06,6.239423533098122e-05,0.00038580246913580245,0.00033319304152637486,False,0.0,167.27272727272728,172.4755889414871,5.202861668759831,7.545454545454546
MEATS,15,Ibarra,Imbabura,C,15,0,11,27,0.2203184673403904,0.2076195732190772,0.012698894121313198,0.005434339867546913,2.0965817390227288e-06,0.0001046600552801867,0.00038580246913580245,0.0004734848484848485,False,0.0,131.79309,127.3274819242843,-4.465608075715704,0.0
POULTRY,46,Quito,Pichincha,A,14,0,12,24,0.1260106491325934,0.10449462814101379,0.02151602099157962,0.004959556384488811,2.087355380677109e-06,3.734927834049455e-05,0.00042087542087542086,0.00042087542087542086,False,0.0,810.1043333333333,826.6952206379877,16.590887304654427,0.0
HOME AND KITCHEN II,26,Guayaquil,Guayas,D,10,0,13,19,0.4818534277412355,0.4771098046117451,0.004743623129490393,0.004548960169320437,2.074090986292287e-06,0.000591642997892584,0.00045594837261503927,0.00033319304152637486,False,0.0,7.769230769230769,9.923461249702036,2.154230480471266,0.0
BOOKS,11,Cayambe,Pichincha,B,6,0,16,32,0.20931533704661107,0.20038150731496174,0.008933829731649329,0.0036601618491203317,2.0539628782942376e-06,0.00013740690467036262,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.22383419511978125,0.22383419511978125,0.0
BOOKS,33,Quevedo,Los Rios,C,3,0,16,32,0.19506939484286684,0.18546085949036245,0.009608535352504388,0.003656338401458313,2.0518172847689746e-06,0.000119339641036671,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.20729625919860475,0.20729625919860475,0.0
POULTRY,9,Quito,Pichincha,B,6,1,4,1,0.1303734350971475,0.04890356583978939,0.08146986925735811,0.014605673827183516,2.0490563730616606e-06,1.332676315857579e-05,0.00014029180695847364,1.7536475869809205e-05,False,0.0,443.94925,392.7467505271103,-51.20249947288971,1.0
PERSONAL CARE,4,Quito,Pichincha,D,9,6-10,7,10,0.19387174325318454,0.17104724556678172,0.022824497686402823,0.008329092616045773,2.044881043501698e-06,5.1571948702128634e-05,0.00024551066217732886,0.00017536475869809202,False,0.0,211.85714285714286,243.9955200908799,32.138377233737025,9.285714285714286
EGGS,1,Quito,Pichincha,D,13,0,14,26,0.16792438703480553,0.15505679584351337,0.01286759119129216,0.004155989823758175,2.0406796272662196e-06,7.738237418057816e-05,0.0004910213243546577,0.00045594837261503927,False,0.0,128.28571428571428,135.61658811437806,7.3308738286637665,0.0
SCHOOL AND OFFICE SUPPLIES,40,Machala,El Oro,C,3,0,16,32,0.19363797711244005,0.18400966030095142,0.009628316811488624,0.0036361110961263127,2.0404663839092665e-06,0.00011759464026467534,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.20748300292275132,0.20748300292275132,0.0
BOOKS,32,Guayaquil,Guayas,C,3,0,16,32,0.18555173337522862,0.17555061307165398,0.01000112030357464,0.0036114280087183592,2.0266150441741633e-06,0.00010797829991955894,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19718753531272654,0.19718753531272654,0.0
HOME CARE,39,Cuenca,Azuay,B,6,6-10,16,9,0.22366608837107468,0.21551123659054972,0.008154851780524969,0.0035814259904294946,2.0097788947415796e-06,0.00015689414577896163,0.0005611672278338945,0.00015782828282828284,False,0.0,370.3125,354.9133603319059,-15.399139668094131,8.1875
GROCERY I,18,Quito,Pichincha,B,16,51+,16,22,0.09862981212048746,0.07840504065375585,0.020224771466731614,0.0035804894390055507,2.009253332775281e-06,3.050864120970396e-05,0.0005611672278338945,0.00038580246913580245,False,0.0,2972.1030625,2933.132292733324,-38.9707697666762,59.625
LADIESWEAR,43,Esmeraldas,Esmeraldas,E,10,0,16,32,0.19836054880194676,0.1891604429313186,0.009200105870628167,0.003565234151036871,2.000692565116089e-06,0.00012340053887041562,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21184755132894695,0.21184755132894695,0.0
BOOKS,35,Playas,Guayas,C,3,0,16,32,0.18554634421689226,0.17575019740307013,0.009796146813822126,0.003539313965035356,1.98614700619268e-06,0.00010797202777438353,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19700877244678935,0.19700877244678935,0.0
MEATS,46,Quito,Pichincha,A,14,0,14,23,0.16000347395369546,0.14695452045609067,0.013048953497604793,0.004005480594771328,1.9667763863214995e-06,7.025436794867573e-05,0.0004910213243546577,0.0004033389450056117,False,0.0,994.6533621428571,1002.4164264989187,7.76306435606151,0.0
BOOKS,31,Babahoyo,Los Rios,B,10,0,16,32,0.2070792282316192,0.19845764588800718,0.008621582343612016,0.0034963695535933786,1.9620480098728276e-06,0.00013448675951496976,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2214407568750455,0.2214407568750455,0.0
PERSONAL CARE,24,Guayaquil,Guayas,D,1,6-10,10,11,0.17825087451845972,0.1618681579419961,0.01638271657646362,0.005572073711060669,1.954290723576273e-06,6.228017290916376e-05,0.00035072951739618404,0.00019290123456790122,False,0.0,260.0,296.6696555379749,36.66965553797492,9.2
BOOKS,20,Quito,Pichincha,B,6,0,16,32,0.19629572859988836,0.18727010325956805,0.009025625340320309,0.0034619214917117544,1.942716886482466e-06,0.0001208448516012499,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.201884988558973,0.201884988558973,0.0
BABY CARE,42,Cuenca,Azuay,D,2,0,16,32,0.1979640551881866,0.18902940996551096,0.008934645222675647,0.0034576493146421805,1.940319480719518e-06,0.0001229077127875898,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21068760186486069,0.21068760186486069,0.0
BOOKS,16,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,16,32,0.18536284605532743,0.17582137431528383,0.009541471740043606,0.003446229031615875,1.9339107921525676e-06,0.00010775857305288046,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.19678287465421998,0.19678287465421998,0.0
BOOKS,19,Guaranda,Bolivar,C,15,0,16,32,0.19972046657779607,0.1909231238795688,0.008797342698227267,0.003436625538119381,1.928521626329619e-06,0.00012509835467048374,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21310967374545312,0.21310967374545312,0.0
BABY CARE,32,Guayaquil,Guayas,C,3,0,16,32,0.18301605906226703,0.17337470986773018,0.009641349194536852,0.003436087852963593,1.928219895041298e-06,0.00010504728987753704,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.1940202667723544,0.1940202667723544,0.0
MAGAZINES,11,Cayambe,Pichincha,B,6,0,16,32,0.5371298897334761,0.5339773352885411,0.0031525544449350074,0.0033767238432451108,1.894906758274473e-06,0.000904826047810374,0.0005611672278338945,0.0005611672278338945,False,0.0625,2.125,2.4463607323886274,0.32136073238862733,0.0
PRODUCE,20,Quito,Pichincha,B,6,2-5,6,1,0.14025527568706317,0.10383519078077175,0.03642008490629142,0.008889795513574824,1.8707482141361162e-06,2.31353531891811e-05,0.00021043771043771043,1.7536475869809205e-05,False,0.0,1153.2596666666666,1278.186062347825,124.92639568115847,3.6666666666666665
EGGS,44,Quito,Pichincha,A,5,0,14,24,0.10874953574369897,0.08965882895028573,0.019090706793413237,0.0037877559157334668,1.8598689260756361e-06,3.245408207055623e-05,0.0004910213243546577,0.00042087542087542086,False,0.0,612.1428571428571,663.4823293484452,51.339472205588145,0.0
BOOKS,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,16,32,0.21272476283195138,0.20479777589565498,0.007926986936296399,0.0033096957101030333,1.8572927666122521e-06,0.00014191965609890823,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.23014480311082,0.23014480311082,0.0
BOOKS,39,Cuenca,Azuay,B,6,0,16,32,0.2080742348088144,0.20013118670664978,0.007943048102164618,0.0032423952986617224,1.8195259812916513e-06,0.00013578227041199505,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.22354250265214767,0.22354250265214767,0.0
PRODUCE,4,Quito,Pichincha,D,9,11-50,4,10,0.13686029381973322,0.07685834775338916,0.060001946066344056,0.012823534405042804,1.79903681327761e-06,1.468592813151906e-05,0.00014029180695847364,0.00017536475869809202,False,0.0,2047.2672499999999,2323.0820236659956,275.8147736659959,12.75
